IKPAL,53.017447,-131.497703
ARP24,53.018156,58.556081
R093I,53.018878,-0.236897
UNIFM,53.018889,6.546667
R133P,53.019167,141.07
CV29,53.019203,45.288672
FF29,53.020181,-93.245953
CWZ05,53.020614,-0.622883
XUDMA,53.020644,-109.195253
BY831,53.020972,17.676139
GRINA,53.021389,24.151389
IKDAX,53.021594,-89.538767
PRORA,53.021667,158.471944
ALVAL,53.022231,-97.556633
BY636,53.022833,18.301389
VE453,53.023058,10.556872
BOXUG,53.024183,-78.7053
ADLON,53.024722,70.679722
T6,53.025,45.15
R094L,53.025286,9.084361
2NM,53.026022,-0.540556
ULURU,53.026133,-131.573044
CWZ15,53.026269,-0.526736
EN08,53.026439,-0.505761
15CWZ,53.026589,-0.526786
1NM5,53.027089,-0.526847
KOLAV,53.027192,4.35
GOTAV,53.027317,-78.676064
84CWZ,53.027781,-0.717389
CWL9,53.027783,-0.718253
HWD11,53.027825,-3.178733
PP329,53.028531,45.297992
EN26,53.028617,-0.477528
R136M,53.029167,140.9975
IKDAD,53.029317,-93.210283
NUGRA,53.029564,-2.303756
9CWZ,53.029628,-0.734589
GUDOP,53.029722,13.170833
CI29,53.029969,45.293308
LIMA,53.03,23.123611
CN29,53.030044,45.294369
KD405,53.030556,4.737222
R145K,53.030556,140.908056
BABKI,53.030556,116.898889
RISLA,53.030833,-2.886667
BP004,53.030917,34.053306
CAMRA,53.031011,-112.508256
CF34,53.031322,34.22355
BARSI,53.031389,69.931944
OMFAR,53.031528,6.396028
VALAM,53.031572,5.388483
CWZ1,53.031983,-0.458472
EBDIG,53.032142,-108.9924
CWZ9,53.03215,-0.23715
11HWD,53.032153,-3.187431
XERBI,53.032222,15.671111
OSCAR,53.032222,4.826667
CWZ01,53.032383,-0.458617
ICW9,53.032706,-0.454067
PEMSO,53.032864,-122.515906
KAPEM,53.03305,-87.343381
ELISU,53.033128,-93.224908
WAINN,53.033333,-110.833333
SKMR,53.033333,5.75
STKA,53.033333,6.9
R133,53.033889,141.019444
AGDUB,53.034381,-109.218944
2CWZ,53.034464,-0.431158
SNEE,53.034722,5.64
DW420,53.034783,8.299058
DUGGS,53.034797,-129.503333
PEROR,53.035119,5.029553
UKPEK,53.035247,-87.342428
BILEN,53.035556,104.564167
DW091,53.036469,8.889783
R233G,53.036472,17.807667
DW455,53.037686,8.409342
R143K,53.038056,140.909444
PARTA,53.038889,158.367222
SAMIK,53.038889,157.607778
GOHEM,53.038917,4.909389
WISKY,53.039167,4.716111
ZOJIK,53.039317,4.909897
RIGUP,53.039414,-82.217164
VE402,53.039431,10.442261
DEBSA,53.039608,-89.387164
ULOXO,53.039675,-113.736669
ONBUD,53.039706,-119.609056
IBUTI,53.040489,8.519733
DKY85,53.040947,4.912208
LOLPA,53.041389,13.6025
PARYD,53.041389,7.372222
MESVA,53.041486,-113.354814
DW051,53.041525,8.559133
AXESA,53.041564,-78.542192
BMN62,53.042208,8.589372
R260Q,53.042222,140.246389
ICW55,53.042306,-0.328014
TP2,53.042356,4.894578
DW099,53.042514,8.174392
XESAV,53.042656,-89.963506
VEGAR,53.042711,-1.973175
UDGEG,53.043019,-89.974933
DW050,53.043289,8.632517
BMN43,53.043472,8.641797
KOLAG,53.043611,3.255
LW416,53.044,5.545333
BIMVI,53.044131,-131.563244
BMN33,53.044131,8.669386
LOSBO,53.044206,-113.542681
DW272,53.044217,8.671986
RERIP,53.044331,-104.112942
WW084,53.044444,50.148278
EP14,53.044614,-112.821228
BUROG,53.044781,4.778117
DW560,53.044836,8.699308
BMN22,53.044936,8.699733
DW271,53.045267,8.713108
GG532,53.045389,6.463611
R279H,53.045844,-0.704553
BP002,53.045861,34.2185
DW270,53.046153,8.754461
MM09,53.046242,8.759275
BY647,53.046278,18.324722
MASUD,53.046331,-113.554608
BMN21,53.047569,8.818397
TP1,53.047631,4.773881
MM27,53.047694,8.823917
GG511,53.047806,6.429639
DW090,53.048269,8.849739
CWZ6,53.048467,-0.323153
GG509,53.048472,6.428833
ICW85,53.048492,-0.245806
BMN38,53.048614,8.865314
43BMN,53.048969,8.880083
D9CWZ,53.048978,-0.239328
R240G,53.049056,17.796519
OSGAR,53.049444,-7.270278
R179L,53.049558,-4.527567
BMN54,53.049581,8.909469
TETIT,53.049706,-119.646294
T4,53.05,44.666667
BMN68,53.050414,8.948111
CWZ09,53.050658,-0.239722
DW100,53.050764,8.983236
DW010,53.050792,8.964064
R280I,53.051014,-0.731242
PP002,53.051083,158.532361
AIDAY,53.051111,69.136111
ICW98,53.051156,-0.210175
MEPSI,53.051753,-99.122633
AMOVO,53.051892,-96.969461
GURLO,53.051944,11.373611
T156,53.051997,63.645392
ROMEO,53.052222,23.335556
BODSO,53.052222,2.094722
SIERA,53.0525,17.996111
DW011,53.052508,9.045294
FI34L,53.052547,158.53135
ROGBO,53.052744,9.059558
XIBEV,53.053019,-105.613919
WW095,53.053389,50.014028
9DCWZ,53.053408,-0.240433
DIPSO,53.053506,-1.344058
KONEP,53.053906,3.701175
POL50,53.054442,-1.323983
ADSAT,53.054444,44.402222
DW555,53.054953,9.170022
LIDUL,53.055,-122.308333
GABON,53.055131,-93.660453
DW522,53.055575,9.202072
PO843,53.056222,16.872694
ODGAL,53.056756,-66.471956
62R07,53.057003,-0.348275
TP151,53.057244,140.559472
TP172,53.057306,140.929211
DW521,53.057653,9.312503
RIKUL,53.057722,-8.345778
RATNU,53.058333,139.601667
CWZ06,53.058422,-0.327372
AMREG,53.059603,6.273797
DW520,53.059631,9.422947
R229J,53.060025,-3.195764
ILUXI,53.060436,-79.147875
CGY68,53.060664,-0.349958
FV29,53.060747,45.170092
BP003,53.060806,34.383722
RILAB,53.061111,19.633056
UKOSA,53.061258,-122.544706
T140,53.061883,63.672514
VIBER,53.062222,12.389167
R230J,53.06235,-3.199111
TAGEB,53.06235,-113.572861
LOCFU,53.062444,4.702722
ABTNT,53.0625,-1.839167
PP811,53.062903,44.805908
BIPSU,53.063325,-131.755928
PALPH,53.0635,-4.778667
BY822,53.063778,17.691833
VYL14,53.063833,-4.760833
LIPGO,53.063889,-5.5
EPVUM,53.064181,-93.344381
ULSAL,53.065,45.625833
PP229,53.065397,45.174206
FN29,53.065519,45.174422
LW407,53.065667,5.334
FI29,53.066389,45.170833
PP129,53.066411,45.170789
MOKHA,53.066667,158.588611
REXAM,53.066667,-3.160336
HWD82,53.066917,-3.127206
XETUG,53.067031,-91.071814
R236K,53.067056,-3.240775
PO651,53.067111,16.848472
AGNEK,53.067189,-119.701747
KD451,53.067222,4.841194
ETKIL,53.0676,-92.932031
BP015,53.067694,34.072611
NEBUN,53.067778,11.216944
R267R,53.068611,140.200833
81CWL,53.068653,-0.275567
09CWZ,53.068722,-0.725019
BANDU,53.069494,6.474561
POTAP,53.069722,24.268056
R220N,53.069897,-4.774133
82HWD,53.070208,-3.1338
FN29X,53.070489,45.157572
TIDIR,53.070822,-89.259144
CM018,53.071397,58.657858
D25,53.072067,-2.853708
VE454,53.072564,10.903814
R238K,53.072669,-3.246956
PNZ54,53.072694,45.15035
LEGBA,53.073367,4.237289
DW098,53.073558,9.028592
PNZ52,53.073881,45.146331
R266,53.073889,140.246111
NASMI,53.073889,12.957778
BY801,53.074333,17.714333
LETOD,53.075022,-122.560289
GOXOT,53.0756,-122.558722
ODMEL,53.076111,91.394722
NOKIN,53.076667,-2.882847
ARGUV,53.076769,8.371217
LW414,53.076833,5.396667
GG530,53.076889,6.405583
PP112,53.077475,45.133506
LWD18,53.077617,5.31675
CGY04,53.077658,-0.277247
TUMTI,53.077778,-1.604167
FV34L,53.078394,158.514489
R266J,53.078533,-0.444561
FN34L,53.078567,158.513408
ADLEP,53.078611,142.03
25CGY,53.079136,-0.235153
TANGO,53.079444,6.629167
DW285,53.07955,8.674558
R217O,53.079719,-60.408986
VICTR,53.080278,6.602778
BP014,53.080306,34.209889
DELIR,53.080556,17.113611
BY819,53.080611,17.827139
FAFLO,53.080667,4.956361
R101E,53.081133,45.151878
KRUTY,53.081667,158.601944
GG535,53.081861,6.779389
KILO,53.081944,23.101667
JEDII,53.082567,-112.941669
IGVIN,53.082681,-67.106433
VYL10,53.0828,-4.53035
DW058,53.083114,8.556347
DW044,53.083928,9.271297
BY806,53.084028,17.826917
1RW07,53.084139,-0.211844
CGY15,53.084364,-0.208897
BY641,53.084556,17.833278
EMUTA,53.084569,-90.113953
DUPLI,53.084853,-65.209503
TUNIG,53.085278,49.175278
BY633,53.085444,17.843583
SIDVI,53.086658,-98.997231
GG529,53.086806,6.509583
R270,53.087778,140.225
DAVIG,53.087986,-60.673881
BKD04,53.089719,11.607989
OTMAX,53.089722,21.195
R219L,53.089978,-4.745347
GARGO,53.090833,13.571667
GERVO,53.091389,-6.506667
OBNOX,53.091478,-106.05285
VILRU,53.091481,-119.750792
NASOK,53.091944,19.006389
T129,53.093581,63.629172
BY632,53.093639,17.847556
DW682,53.094972,-6.28775
HOLST,53.095114,-93.464022
HWD60,53.095569,-3.089358
CI34,53.095594,34.205958
LENID,53.095669,-113.671939
EP08,53.096814,17.958633
BP010,53.097167,34.208306
CN34,53.097189,34.205672
6RW04,53.097383,-3.092656
SUSER,53.098389,17.971472
BY832,53.098611,18.457778
UDNAS,53.098897,-93.478692
BYZ09,53.099333,17.996
PP711,53.099425,44.681022
BKD4,53.099633,11.569211
BYD8,53.099833,18.013722
LOMSI,53.1,-56.783333
MIRNY,53.1,158.35
LETUX,53.100622,-91.198244
FV33,53.10075,63.623444
MIMVA,53.100833,3.303611
ENOKU,53.101167,-7.660778
RIDNI,53.101389,10.872778
BYZ3,53.101528,18.0545
FN33,53.101586,63.623461
DAKWI,53.101944,28.676944
XORGA,53.102144,-122.584733
1RW25,53.102186,-0.120381
OMSUL,53.102311,-82.307611
CNY10,53.102319,-0.119478
CGY2,53.102522,-0.117047
TEKRO,53.103333,104.135
R120J,53.103333,140.940556
DE11,53.103711,45.044867
DW042,53.104089,9.042333
SUVAT,53.104158,-113.458542
PNZ12,53.104233,45.045367
ONBIV,53.104519,-97.536139
BYD3,53.104861,18.074028
GRONY,53.105469,6.054969
R253,53.105625,158.096211
CGY25,53.105678,-0.104272
BY631,53.105778,18.170611
R120I,53.106111,140.936111
BY823,53.106611,17.58325
SIPVA,53.106667,160.033611
KOSTR,53.106667,159.038611
ABIBO,53.1075,17.537778
MOTFI,53.107778,28.374167
BAVNU,53.107778,20.463333
IDLET,53.107778,48.291944
CM004,53.107917,58.618861
QUSHI,53.108139,-1.774836
KANUS,53.108472,-6.447806
BOMOG,53.108508,-87.167672
ATMUK,53.108611,45.834167
TIKUN,53.108878,-112.872892
SOPEK,53.108889,2.5
LW116,53.108956,5.473294
PUFLA,53.109,4.737972
DELTA,53.109722,23.235833
GIKOV,53.109733,4.536772
FF14,53.109894,-112.862889
BY814,53.110139,18.138083
ELVUG,53.110678,-122.597906
LISNU,53.110697,-99.220164
HECIT,53.110858,-66.976367
MOGAB,53.111814,-131.643617
TAZIP,53.111944,28.130278
LUXUD,53.1125,17.265833
3RW25,53.112558,-0.067825
BYD65,53.112806,18.169667
BY637,53.112806,18.169694
ERVAD,53.113083,-6.077889
MOMIN,53.113389,-9.392667
BP006,53.113722,34.034167
CGY4,53.113981,-0.065119
NABUB,53.114156,-60.287572
UDADO,53.114442,9.442325
ADOBU,53.114444,24.373889
DE29,53.114792,45.007331
VEFKI,53.115064,5.633281
TUMIN,53.115194,69.550278
GURGA,53.115344,-6.833333
DEKUT,53.116111,17.035278
PNZ04,53.116217,45.007972
R112,53.116389,141.039444
BIPNA,53.116631,-113.647656
MEVPU,53.116744,-99.230192
CF26,53.117194,18.221433
DW043,53.117267,9.374533
R236L,53.117481,5.470322
IGSOX,53.1175,-113.069444
DW405,53.117908,8.292919
LUPAN,53.118056,27.676389
TOLKO,53.118936,6.362581
BUMIL,53.119919,11.286061
AGBUX,53.120494,-112.882442
DW404,53.120817,8.403461
BY824,53.121472,18.161472
HWD40,53.121608,-3.054908
BY623,53.121778,18.279167
VERGA,53.122047,-109.370683
ALOGU,53.122106,-60.882283
BAGNU,53.122222,75.884444
X167,53.122461,-3.006328
DW057,53.122464,8.533806
4RW04,53.122681,-3.056714
40HWD,53.123447,-3.058558
TARSI,53.123514,-78.566114
DW403,53.123625,8.514014
ABIKA,53.124167,13.787222
LW413,53.1245,5.510167
KESKI,53.124758,-131.659025
R282J,53.124764,-0.439753
DW101,53.125431,8.9979
R112,53.126192,158.841792
TOLSA,53.126944,3.108056
PEKOK,53.127583,-5.566889
TOHAR,53.127642,5.517797
KILO,53.128056,16.648889
PEMIP,53.128056,32.244722
ONDAN,53.128264,-119.866547
BP001,53.1285,34.197667
VITOK,53.128506,-104.112286
FN34,53.128756,34.197514
DENIX,53.128797,10.456936
R101B,53.128992,44.955333
62R25,53.129106,0.016311
CNY62,53.129153,0.018356
KOPAD,53.129392,3.104089
IVLOD,53.129444,-3.155278
UBTUK,53.129494,-113.46155
LEPOK,53.129653,-87.301439
TUPUR,53.129722,15.815
DW402,53.129894,8.776747
PNZ24,53.129925,44.955983
BOGLO,53.129972,-60.073122
LWZ96,53.130183,5.523706
IRDIM,53.130928,-119.846536
03WAD,53.130975,-0.586925
IKMOV,53.131578,-93.605875
CGY71,53.131697,0.015422
BEKBA,53.131944,13.675278
R277L,53.131944,140.347778
ROSPU,53.132092,-119.875256
BP022,53.132361,34.073111
TORGO,53.1325,-3.266389
OLGER,53.133056,7.070556
R278M,53.133611,140.332778
KEKUL,53.133656,-6.833333
R127L,53.133864,-4.272664
RERUX,53.134081,-91.324875
REVIX,53.134431,-105.983661
APDET,53.134508,-105.354406
PKK39,53.134917,158.475919
POL50,53.135092,-3.053392
LWD10,53.135219,5.517142
XUBUX,53.135681,-93.011514
RUBAR,53.135806,-5.8015
R107K,53.135833,141.011944
RORGO,53.135833,54.923889
DW499,53.135903,9.054864
DW401,53.136083,9.063756
PP829,53.136128,45.106167
PELNE,53.136389,43.064167
W2N,53.136667,5.971667
R107L,53.136944,141.026667
RIMLA,53.137222,109.956944
NANTI,53.137372,-2.566808
PP291,53.137383,44.930614
KST32,53.137528,63.598458
KEROR,53.138083,3.335086
ULDIL,53.138183,-119.833169
BY809,53.138278,17.372472
ATRIX,53.138478,4.624639
DW500,53.138739,9.197647
PAPA,53.138889,23.058333
ODKUD,53.138894,-66.846128
CF29,53.139167,140.945
CNY82,53.139289,0.070033
SANBA,53.139444,-2.334167
OMISA,53.1395,-122.6215
OSCAR,53.139722,17.591667
DW286,53.139967,8.670358
FF29A,53.14,140.928611
BY804,53.140222,17.698611
BP009,53.140472,34.030944
DW501,53.140822,9.308289
ONDOX,53.141175,-122.827117
TALOV,53.141406,-60.694267
SORIN,53.141472,-5.80625
25HWD,53.142447,-3.031642
WAL15,53.142606,-3.154331
EKROV,53.142803,9.418944
PP004,53.142861,158.695917
KEKBO,53.143086,-119.892869
LISTO,53.143314,-2.199039
TEBHE,53.143333,29.583333
FF29B,53.143611,140.861667
DW054,53.144019,9.065461
DW059,53.144117,8.640075
24ARP,53.144211,58.239242
NUDMO,53.144639,18.45225
R192,53.144714,69.471225
SOFED,53.145278,7.207222
OTROD,53.145894,-122.788397
SEGUB,53.146069,-122.683642
OGREL,53.146667,24.450278
HWD20,53.147636,-3.020417
2RW04,53.147969,-3.020731
CHARE,53.148056,64.252222
ANTOH,53.148056,68.941389
FV11,53.148447,44.874931
NEWOD,53.148611,28.751944
LASLU,53.148611,11.569722
R282U,53.148611,140.121111
BP016,53.149694,34.051667
52PNZ,53.150203,44.885942
ANGUT,53.150556,104.600278
BOGRA,53.150556,103.783333
VERPI,53.150644,-87.435339
R103,53.151944,141.044167
FI11,53.152222,44.880131
PP111,53.152375,44.880417
PP311,53.152764,44.878244
FN11,53.152814,44.878069
DW041,53.152908,9.070172
PNZ56,53.15295,44.876525
R138H,53.152975,-4.390769
R127J,53.153097,-4.317842
ROMEO,53.153333,18.001944
BP019,53.1545,34.366056
IPVIS,53.155111,3.899858
ARVOK,53.155278,-6.05975
AGINI,53.155528,-8.579472
FN11X,53.155597,44.868014
BOCOC,53.156106,5.586011
PEKRO,53.156389,-64.1025
R284,53.156389,140.2325
ASBIM,53.156667,21.738889
NURBA,53.156944,152.608333
PAPA,53.156944,17.888611
R289E,53.157375,44.892086
PAPA,53.1575,6.536944
XECKO,53.158333,16.285833
PAPA,53.158611,63.389444
DH815,53.158761,10.243031
UMISO,53.158889,57.289722
R155O,53.159097,58.851747
IKBOM,53.160114,-90.055972
IV36,53.160117,58.656314
ALSAX,53.1602,-131.531053
AGMOM,53.160658,-109.437819
01THR,53.160758,-3.003008
DAPIT,53.160831,-113.155039
BY807,53.161278,17.945278
LW412,53.161333,5.5985
10HWD,53.161444,-3.004703
36II,53.161861,58.645244
UVCOV,53.161944,16.446111
IKBED,53.162047,-109.665056
LIRMO,53.162583,69.42325
BOKBU,53.163372,-60.132139
JEVON,53.163958,-113.358789
VYL51,53.164239,-4.537189
REXOM,53.164317,-113.935592
PIKPA,53.164886,-113.559547
R186O,53.164931,58.628214
HAMPO,53.165031,-113.763261
CGY13,53.165264,0.168897
VYL08,53.165344,-4.371833
OLNED,53.165833,16.6275
LARBO,53.166022,6.677397
FF11B,53.166111,140.421389
LUSAT,53.166667,-6.233333
TIPIL,53.166667,-1.739758
BGUM,53.166667,6
EBGAM,53.167461,-131.719025
INTUN,53.1675,18.696667
NOVMR,53.1675,6.589722
LWD62,53.167742,5.614042
21MOF,53.168056,50.130167
B357U,53.168089,50.129478
TAMAD,53.168333,42.053056
ABLAR,53.168486,6.675172
MOGTA,53.168889,-2.636111
OM34,53.169142,34.187408
R287L,53.169167,140.344444
ONDOV,53.169228,-113.092639
PP009,53.169444,158.450583
FF11A,53.169444,140.347778
WW339,53.169611,49.921333
LESIX,53.169844,-60.768936
PETIN,53.17,158.453611
DW049,53.170158,8.768639
IMC12,53.170167,-2.493803
LWD60,53.170642,5.610892
KEPOR,53.17125,-6.366861
R175U,53.171367,50.105972
VALIK,53.172222,47.421667
LW415,53.172333,5.397
14MCT,53.172511,-2.499331
R287O,53.172778,140.264722
HI123,53.173131,9.485272
B354U,53.173383,50.082967
HWD00,53.173656,-2.985881
R287U,53.174167,140.115278
TISMI,53.174167,82.861389
GESTO,53.174886,10.083492
OMRET,53.175017,-109.462831
PP292,53.17555,44.800444
XUGEX,53.175811,-113.446622
IDAKA,53.176086,6.878419
NOVMR,53.176111,18.056389
CM003,53.176161,58.824228
TESOB,53.17625,-113.578417
R098Q,53.176944,141.161667
DEBDO,53.177231,-119.932933
R288P,53.1775,140.2475
GORAT,53.178056,23.894167
GIKON,53.178056,70.139444
PIKUS,53.178333,139.59
RAKIT,53.178592,13.911028
17MCT,53.179003,-2.629031
CV11,53.179192,44.747244
IKDIL,53.179442,-131.724242
LWD05,53.179486,5.634356
R257O,53.179639,-60.639194
B352T,53.179844,50.044906
EBMIR,53.180664,-119.953167
OL018,53.180861,39.321056
R210,53.181636,69.372028
BY629,53.18225,17.994722
UDATA,53.183056,51.393611
BIVDI,53.183194,-6.668222
SUVKO,53.183353,-92.89805
WW010,53.183472,49.722917
AMVEL,53.184167,-0.031944
LW444,53.1845,5.654333
LWZ38,53.184894,5.655203
UMKIL,53.185,-2.623056
OSCAR,53.185278,23.262222
BALMI,53.185278,70.770278
GG536,53.186333,6.911194
BY627,53.186417,18.411306
DUMRO,53.186983,-60.17395
GIMOD,53.187222,85.552778
PP006,53.187361,158.889333
GG512,53.187444,6.722944
OLODO,53.188056,44.465
UKUSO,53.188133,-122.669106
CN11,53.188217,44.75705
DAPOV,53.188689,-122.66965
CI11,53.188906,44.755322
MCLZ,53.189167,5.803333
PP411,53.189192,44.753744
IWA8,53.189506,-0.506972
KISOD,53.190053,-113.601436
GG513,53.190444,6.718861
BIBKA,53.190833,18.955
TITUV,53.191111,22.0275
R291,53.192222,140.237222
MUVGO,53.192264,-113.559783
KEGUN,53.192472,-3.150375
ONBIB,53.192644,-119.972425
ARNUP,53.193056,135.136389
ZULU,53.193611,16.65
TANGO,53.193889,16.154444
AMPIT,53.194281,-3.192386
WW833,53.194528,49.901306
KUSON,53.194622,3.085572
ARC08,53.194825,-113.50965
UKTAN,53.194917,-122.687078
IGREF,53.195278,7.7925
10HDN,53.195469,-2.951808
MM34,53.1955,34.18075
HDN01,53.195572,-2.9524
IRDEX,53.195861,-6.063917
DH854,53.196447,10.366511
DUTCU,53.197128,5.53865
LWD30,53.197161,5.681308
POL33,53.197233,-2.190675
ADLAT,53.1975,135.473611
IMC11,53.197511,-2.507022
PEVMA,53.197783,-120.055464
SIVNA,53.197861,-5.641028
R203O,53.197944,58.517269
BETUP,53.198056,20
NAKMU,53.198828,-104.230233
R127E,53.199183,-4.426431
PELIG,53.199722,-7.333333
TULSO,53.199756,-5.835181
YELZO,53.200278,158.380278
DW754,53.200639,-6.8285
LWZ20,53.201925,5.696233
NIKRI,53.201944,138.148056
LWD24,53.202458,5.695403
MOMES,53.203611,136.094722
DE16,53.203789,34.178647
CM002,53.203811,58.664633
BY628,53.204222,18.260583
WW026,53.204306,51.157861
R084J,53.204419,-105.39
CGY20,53.204831,0.351294
MITBI,53.205556,83.283056
EMLON,53.205556,2.5
NAPEX,53.206389,-0.861111
LUSAK,53.206944,136.871389
20HDN,53.207106,-2.931997
WW065,53.207444,49.874444
UNFRM,53.207778,18.378611
GG742,53.207944,6.766611
DESTI,53.207997,-93.551103
2RW22,53.208275,-2.934494
POL44,53.208825,-2.941339
WW011,53.209667,51.097361
XRAY,53.209722,6.46
TAGMA,53.209822,-131.763006
BIKTO,53.209861,69.295944
DATAT,53.209969,-112.956181
LUHEZ,53.210556,29.489444
SUKHA,53.210556,158.562778
LASGU,53.211111,19.177222
BP018,53.211806,34.596667
R087,53.211944,141.053056
R098T,53.212358,-3.993036
IBZEM,53.2125,18.658333
GIBMA,53.213039,8.771506
HON58,53.213058,-2.39835
VIGVI,53.213319,-113.879125
DOBAK,53.213333,7.216944
DW045,53.213739,9.221739
DOLOP,53.214139,-3.630758
01LWD,53.214817,5.7283
LWZ06,53.215189,5.728206
HECTI,53.215306,6.785167
2VYL,53.215722,-4.545306
YUGNI,53.216111,91.768333
EMBET,53.216581,-113.665292
BUGOR,53.216667,32.464722
LOVME,53.216667,9.4
MD26,53.216842,-105.661281
MD08,53.217361,-105.6845
BABON,53.217583,-6.515694
BRYTE,53.217636,-105.983719
EBNAM,53.217714,-105.353825
GOLOR,53.217822,4.4137
UDNAX,53.217981,-105.816833
BOPUG,53.217981,-105.817369
WIDOR,53.218,-105.495167
DERSA,53.218017,-105.520175
PUSOK,53.218042,-105.545767
UBTIP,53.218064,-105.734297
IKDAP,53.218072,-105.739842
UMIDU,53.218075,-105.717022
AGDUD,53.218092,-105.606122
DH814,53.218092,10.192697
11IMC,53.2196,-2.541997
R102A,53.219608,5.778714
DELTA,53.22,16.786944
T5,53.22,44.7
D1LWD,53.220172,5.724692
GABAL,53.220556,116.840556
BP021,53.220944,34.050472
YYR14,53.221061,-60.646956
BETIM,53.221511,-105.763128
FORFE,53.222222,15.586944
WAL17,53.222822,-2.755833
R124O,53.222942,59.048797
R085,53.223056,141.048611
BAL7,53.223375,-6.594267
MIKE,53.223611,18.036944
LOBTI,53.223675,-113.258761
INTOP,53.224278,-6.109
SEKOB,53.224767,-113.459722
UMGC,53.225,6.575
DE34,53.225108,34.173247
AVTAP,53.225617,-105.556642
VIGMO,53.225631,-110.369808
XOSPI,53.225692,-109.780936
LAMKO,53.226667,41.268056
SOMOR,53.226944,19.35
MV15,53.226972,63.535281
FAFKO,53.226992,-60.632586
FF26,53.227308,-105.536317
SUPEL,53.227778,0.591111
WO118,53.228086,5.418044
LO115,53.228108,6.084189
WOL98,53.228236,5.473508
LOB95,53.228256,6.028725
VERKU,53.228347,-99.416025
01LOB,53.228497,5.741936
SIPLO,53.228506,6.810094
WOL38,53.228539,5.639906
LOB37,53.228542,5.867869
WOL12,53.228597,5.712028
LOB11,53.228597,5.795728
D1,53.228611,5.778272
ADGEG,53.228611,2.318333
GAFUL,53.228889,28.881667
D16LW,53.229164,5.795214
BAGIT,53.229167,-3.988333
WW073,53.229306,50.873167
R296T,53.229444,140.148333
EPVOT,53.229578,-109.558119
LW15D,53.229669,5.711447
DW816,53.229694,-5.645667
R127B,53.229853,-4.498956
IRLEV,53.230253,-122.549578
BP017,53.230389,34.64125
PUVER,53.230803,-105.942672
CM005,53.231253,58.504831
R271J,53.232,5.474833
ARC03,53.232017,-113.599575
VYL01,53.232381,-4.542931
LWD01,53.232453,5.775331
PP611,53.232867,44.604178
MM16,53.233019,34.171753
R270R,53.233047,5.252883
VLR,53.233333,4.916667
VYL2,53.233394,-4.505714
R271L,53.233625,5.419444
4LWO,53.233633,5.772908
R069H,53.233767,-2.780342
R050A,53.233881,5.773667
DH835,53.234011,10.490206
SENDI,53.234378,-99.426108
ROGAG,53.235,-0.295833
INRUK,53.235,155.711944
DW004,53.235,-6.417778
R067H,53.235392,-2.7816
R066H,53.235464,-2.781347
T1,53.235556,45.148333
IAF05,53.235667,5.475167
GOLF,53.236111,63.736111
45HDN,53.236186,-2.882422
FV02,53.236194,69.497722
GETSI,53.236742,6.492892
APRIT,53.236944,82.824444
ALNEG,53.236981,-113.679869
YANKE,53.237222,6.651389
EMPIT,53.237331,7.489381
R065H,53.237531,-2.783017
FI02,53.23775,69.500389
AKOKO,53.237778,3.201944
RODOL,53.238056,-1.861944
BP008,53.238389,34.635306
DAYNE,53.238644,-2.029239
MCT11,53.238994,-2.495836
ESVIB,53.239247,-105.391794
GG751,53.239306,6.8335
BY808,53.239333,18.146778
KEKBI,53.239375,-113.484033
HDN45,53.239622,-2.888422
AXULA,53.239631,-113.734178
OVILO,53.239842,-60.574944
VUXDU,53.24,15.029167
ULBEM,53.240494,-120.049489
IMC87,53.240592,-2.498956
D5LWD,53.240858,5.887481
IPTAM,53.240908,-104.160725
PIBTO,53.241653,-119.750411
DETAX,53.241861,-6.209889
IMM10,53.243072,-2.503078
BP020,53.243111,34.344
PETUK,53.243333,-4.353889
LW50D,53.243689,5.617222
XORUD,53.243772,-122.893083
PEPOX,53.244722,16.622778
ABTOS,53.245811,0.426747
BAVGO,53.245944,18.251111
R274O,53.246078,-60.692689
5RW22,53.246153,-2.8803
18LWO,53.24685,5.805017
AXITU,53.247081,-113.496869
LOBIR,53.247222,88.961111
BP007,53.247583,34.562694
R050B,53.248214,5.804283
WW324,53.248361,50.085639
KAVUG,53.248489,-122.546689
TMA05,53.248611,142.838333
TMA04,53.248611,142.925
IRKIS,53.248889,10.888611
GODOS,53.249167,3.429722
GINAD,53.249444,105.627222
MD31,53.249561,-131.804358
LINVO,53.249722,13.155
11MCT,53.250022,-2.513642
LIDIR,53.250122,-113.339575
IKLOX,53.250556,-112.819467
BODGO,53.250878,-60.575372
NOBRI,53.251389,11.591111
R058H,53.251456,-2.796386
BADDY,53.251628,-60.864356
LOVEL,53.251667,-2.274444
REWED,53.251944,25.424722
R221O,53.252397,58.42255
APRER,53.25245,-120.068786
RACLE,53.253031,5.966703
KUXEM,53.253056,-2.679722
EKLAD,53.253889,-2.824722
KORKA,53.253889,158.209167
DATAG,53.253992,-113.660103
IPTID,53.254064,-113.660019
MOKRO,53.254167,46.545833
GG741,53.254222,6.797778
R050C,53.254353,5.817411
BP005,53.254417,34.165833
ARC07,53.254667,-113.409761
EBMEB,53.255286,-60.295297
PP015,53.255417,158.023167
DH855,53.255831,10.316303
06L4,53.255964,-104.111325
LUTIP,53.256111,-4.737778
URVOG,53.256253,-113.657472
OTEXE,53.256653,8.557547
SATAK,53.256656,-60.561511
UNPEG,53.256944,22.595556
TOPDA,53.256944,-5.676389
